ID,weight(kg)
12348,57.1489395991606
12349,46.27730505054183
12350,24.534035953304297
12351,53.14817808526888
12352,48.712551189432446
12353,33.57923589775511
12354,69.8470087519473
12355,31.578855140809253
12356,46.88611658526449
12357,64.28073186305451
12358,54.71369346027001
12359,72.4562010436158
12360,67.49873568944568
12361,65.93322031444455
12362,59.58418573805122
12363,55.409478071381585
12364,65.32440877972192
12365,62.10640495333078
12366,58.80142805055064
12367,30.361232071363972
12368,57.93169728666115
12369,34.1010743560888
12370,68.02057414777937
12371,45.1466550574855
12372,37.840916640813674
12373,29.404528231085493
12374,40.45010893248218
12375,49.32136272415508
12376,74.71750102972854
12377,53.40909731443574
12378,59.58418573805122
12379,49.756228106099826
12380,57.4968319047164
12381,40.62405508526007
12382,57.75775113388326
12383,50.5389857936004
12384,34.883832043589365
12385,26.882309015805944
12386,62.80218956444236
12387,51.49568963387884
12388,78.10945100889757
12389,54.27882807832526
12390,55.75737037693739
12391,61.84548572416392
12392,56.88802036999377
12393,38.362755099147364
12394,33.666208974144055
12395,30.88307052969766
12396,55.5834242241595
12397,31.40490898803135
12398,57.061966522771655
12399,56.88802036999377
12400,49.66925502971088
12401,41.92865123109432
12402,37.75394356442473
12403,65.75927416166667
12404,59.497212661662275
12405,21.14208597413524
12406,69.32517029361361
12407,67.58570876583462
12408,63.58494725194291
12409,46.79914350887552
12410,71.76041643250423
12411,45.75546659220814
12412,60.88878188388546
12413,54.45277423110315
12414,29.230582078307606
12415,63.845866481109766
12416,49.495308876932995
12417,57.4968319047164
12418,64.28073186305451
12419,61.14970111305229
12420,63.49797417555396
12421,54.0179088491584
12422,24.447062876915354
12423,25.490739793582748
12424,55.148558842214754
12425,66.19413954361141
12426,57.844724210272204
12427,56.19223575888216
12428,66.10716646722247
12429,52.53936655054625
12430,42.45048968942801
12431,35.492643578312
12432,54.0179088491584
12433,76.71788178667438
12434,50.017147335266685
12435,31.317935911642408
12436,26.01257825191645
12437,52.01752809221253
12438,66.80295107833405
12439,35.492643578312
12440,63.32402802277605
12441,44.53784352276283
12442,57.4968319047164
12443,42.53746276581698
12444,73.23895873111638
12445,57.23591267554954
12446,62.10640495333078
12447,57.93169728666115
12448,62.80218956444236
12449,36.362374342201505
12450,60.71483573110754
12451,64.4546780158324
12452,60.80180880749651
12453,71.41252412694843
12454,51.23477040471201
12455,31.49188206442031
12456,57.67077805749429
12457,60.36694342555177
12458,49.66925502971088
12459,48.190712731098756
12460,55.670397300548444
12461,77.15274716861913
12462,55.75737037693739
12463,74.45658180056168
12464,70.54279336305893
12465,52.974231932490994
12466,65.58532800888878
12467,64.19375878666554
12468,37.92788971720262
12469,39.928270474148476
12470,70.02095490472522
12471,50.5389857936004
12472,22.18576289080265
12473,73.84777026583905
12474,41.31983969637167
12475,55.49645114777053
12476,36.71026664775731
12477,52.80028577971308
12478,25.83863209913855
12479,76.97880101584124
12480,60.019051119995964
12481,69.58608952278047
12482,65.32440877972192
12483,71.15160489778157
12484,60.10602419638491
12485,32.013720522754
12486,42.45048968942801
12487,56.62710114082691
12488,24.360089800526396
12489,23.316412883859
12490,50.5389857936004
12491,30.013339765808155
12492,75.15236641167328
12493,45.84243966859708
12494,51.84358193943464
12495,67.15084338388985
12496,36.79723972414625
12497,54.365801154714205
12498,38.44972817553632
12499,52.88725885610202
12500,30.187285918586056
12501,70.19490105750313
12502,63.06310879360922
12503,72.02133566167106
12504,61.41062034221915
12505,71.76041643250423
12506,66.80295107833405
12507,74.97842025889537
12508,60.6278626547186
12509,24.794955182471156
12510,61.671539571386006
12511,54.97461268943684
12512,63.15008186999816
12513,64.71559724499929
12514,56.97499344638271
12515,58.01867036305009
12516,22.70760134913634
12517,54.27882807832526
12518,41.92865123109432
12519,55.148558842214754
12520,63.49797417555396
12521,52.713312703324135
12522,54.71369346027001
12523,61.671539571386006
12524,58.19261651582801
12525,53.583043467213656
12526,50.017147335266685
12527,48.53860503665453
12528,70.54279336305893
12529,33.49226282136617
12530,68.28149337694623
12531,48.36465888387664
12532,67.41176261305671
12533,53.49607039082471
12534,65.41138185611086
12535,56.19223575888216
12536,59.58418573805122
12537,69.76003567555836
12538,64.1067857102766
12539,66.45505877277827
12540,64.36770493944346
12541,48.97347041859928
12542,20.707220592190495
12543,24.186143647748494
12544,61.84548572416392
12545,25.229820564415903
12546,56.19223575888216
12547,56.801047293604796
12548,66.45505877277827
12549,62.54127033527553
12550,40.62405508526007
12551,32.10069359914297
12552,59.93207804360702
12553,60.019051119995964
12554,70.80371259222579
12555,30.187285918586056
12556,45.32060121026339
12557,75.58723179361803
12558,54.19185500193629
12559,78.28339716167548
12560,36.884212800535224
12561,57.061966522771655
12562,30.361232071363972
12563,69.15122414083572
12564,52.1045011686015
12565,32.62253205747666
12566,76.80485486306333
12567,49.40833580054402
12568,26.6213897866391
12569,60.019051119995964
12570,31.05701668247555
12571,21.837870585246847
12572,53.583043467213656
12573,57.40985882832746
12574,30.448205147752915
12575,60.019051119995964
12576,59.93207804360702
12577,52.27844732137939
12578,63.15008186999816
12579,51.7566088630457
12580,59.93207804360702
12581,25.925605175527508
12582,68.54241260611306
12583,51.7566088630457
12584,66.97689723111196
12585,26.360470557472254
12586,33.666208974144055
12587,69.32517029361361
12588,58.975374203328556
12589,41.058920467204814
12590,31.75280129358717
12591,71.93436258528212
12592,17.05435138385458
12593,29.57847438386341
12594,59.4102395852733
12595,34.361993585255675
12596,30.013339765808155
12597,71.76041643250423
12598,56.279208835271106
12599,58.975374203328556
12600,27.317174397750705
12601,48.88649734221033
12602,27.75203977969545
12603,57.061966522771655
12604,33.84015512692197
12605,77.06577409223019
12606,17.228297536632482
12607,52.191474244990445
12608,67.0638703075009
12609,59.67115881444016
12610,54.887639613047895
12611,47.75584734915398
12612,50.017147335266685
12613,25.316793640804846
12614,64.36770493944346
12615,34.01410127969986
12616,31.75280129358717
12617,53.6700165436026
12618,57.23591267554954
12619,22.70760134913634
12620,48.190712731098756
12621,53.843962696380515
12622,45.23362813387445
12623,38.88459355748107
12624,59.0623472797175
12625,70.19490105750313
12626,55.49645114777053
12627,77.06577409223019
12628,57.40985882832746
12629,22.18576289080265
12630,59.84510496721805
12631,62.28035110610867
12632,78.02247793250862
12633,54.887639613047895
12634,54.53974730749209
12635,42.624435842205926
12636,36.44934741859048
12637,60.10602419638491
12638,68.9772779880578
12639,67.58570876583462
12640,65.32440877972192
12641,69.58608952278047
12642,65.58532800888878
12643,42.10259738387224
12644,51.84358193943464
12645,35.23172434914517
12646,42.015624307483264
12647,50.45201271721143
12648,50.19109348804457
12649,40.276162779704265
12650,61.062728036663344
12651,65.93322031444455
12652,27.925985932473353
12653,66.19413954361141
12654,48.01676657832084
12655,63.58494725194291
12656,54.365801154714205
12657,68.71635875889098
12658,57.322885751938514
12659,28.882689772751803
12660,68.80333183527992
12661,38.97156663387001
12662,59.497212661662275
12663,26.708362863028043
12664,66.62900492555616
12665,63.41100109916502
12666,57.40985882832746
12667,51.49568963387884
12668,48.103739654709784
12669,63.237054946387104
12670,54.97461268943684
12671,65.49835493249981
12672,76.8918279394523
12673,29.92636668941921
12674,69.23819721722467
12675,57.061966522771655
12676,19.924462904689932
12677,58.366562668605894
12678,71.41252412694843
12679,47.9297935019319
12680,62.8891626408313
12681,77.50063947417493
12682,37.840916640813674
12683,59.58418573805122
12684,42.624435842205926
12685,59.93207804360702
12686,22.098789814413692
12687,27.056255168583846
12688,70.02095490472522
12689,48.2776858074877
12690,66.19413954361141
12691,56.71407421721585
12692,36.53632049497942
12693,24.186143647748494
12694,56.540128064437965
12695,57.844724210272204
12696,50.5389857936004
12697,63.58494725194291
12698,59.758131890829105
12699,58.27958959221695
12700,65.41138185611086
12701,29.05663592552972
12702,62.454297258886555
12703,69.49911644639153
12704,34.622912814422506
12705,73.15198565472744
12706,26.969282092194902
12707,69.8470087519473
12708,58.54050882138378
12709,51.669635786656755
12710,63.41100109916502
12711,56.279208835271106
12712,65.84624723805561
12713,75.23933948806223
12714,50.5389857936004
12715,46.45125120331974
12716,70.80371259222579
12717,61.41062034221915
12718,22.098789814413692
12719,31.49188206442031
12720,36.623293571368364
12721,21.229059050524185
12722,37.840916640813674
12723,43.58113968248438
12724,27.056255168583846
12725,63.41100109916502
12726,44.189951217207025
12727,34.44896666164462
12728,56.279208835271106
12729,47.060062738042376
12730,46.016385821374996
12731,49.66925502971088
12732,69.67306259916941
12733,55.32250499499264
12734,67.93360107139043
12735,58.105643439439035
12736,28.18690516164021
12737,34.01410127969986
12738,55.148558842214754
12739,53.6700165436026
12740,52.01752809221253
12741,62.80218956444236
12742,52.27844732137939
12743,63.49797417555396
12744,41.14589354359376
12745,71.41252412694843
12746,60.10602419638491
12747,46.10335889776394
12748,63.845866481109766
12749,14.966997550519778
12750,54.27882807832526
12751,63.845866481109766
12752,65.32440877972192
12753,62.01943187694181
12754,55.148558842214754
12755,51.06082425193409
12756,57.40985882832746
12757,52.62633962693519
12758,50.36503964082249
12759,38.01486279359156
12760,47.9297935019319
12761,66.19413954361141
12762,42.71140891859487
12763,53.75698961999154
12764,50.886878099156206
12765,51.84358193943464
12766,65.93322031444455
12767,50.97385117554515
12768,21.837870585246847
12769,37.40605125886893
12770,63.845866481109766
12771,60.71483573110754
12772,47.49492811998712
12773,70.54279336305893
12774,58.19261651582801
12775,22.446682119969495
12776,57.75775113388326
12777,36.362374342201505
12778,54.887639613047895
12779,67.41176261305671
12780,53.583043467213656
12781,40.276162779704265
12782,51.06082425193409
12783,55.06158576582578
12784,44.62481659915176
12785,19.141705217189397
12786,37.319078182479984
12787,74.89144718250643
12788,43.40719352970649
12789,66.10716646722247
12790,69.67306259916941
12791,59.0623472797175
12792,68.62938568250203
12793,67.93360107139043
12794,68.9772779880578
12795,23.403385960247945
12796,33.405289744977225
12797,54.365801154714205
12798,20.620247515801537
12799,54.887639613047895
12800,49.06044349498825
12801,67.0638703075009
12802,55.75737037693739
12803,38.101835869980505
12804,67.58570876583462
12805,51.49568963387884
12806,58.19261651582801
12807,38.18880894636948
12808,24.794955182471156
12809,34.53593973803356
12810,55.148558842214754
12811,46.79914350887552
12812,40.79800123803798
12813,61.41062034221915
12814,32.970424363032464
12815,24.7079821060822
12816,32.3616128283098
12817,51.84358193943464
12818,59.67115881444016
12819,58.62748189777275
12820,64.62862416861032
12821,57.4968319047164
12822,69.41214337000255
12823,26.186524404694353
12824,52.88725885610202
12825,63.41100109916502
12826,33.57923589775511
12827,35.666589731089914
12828,49.40833580054402
12829,44.62481659915176
12830,44.62481659915176
12831,61.41062034221915
12832,51.06082425193409
12833,52.974231932490994
12834,56.19223575888216
12835,62.454297258886555
12836,19.05473214080044
12837,47.9297935019319
12838,22.794574425525283
12839,52.53936655054625
12840,24.360089800526396
12841,71.41252412694843
12842,39.66735124498162
12843,65.84624723805561
12844,73.49987796028324
12845,29.752420536641296
12846,54.887639613047895
12847,20.79419366857944
12848,42.71140891859487
12849,54.887639613047895
12850,55.670397300548444
12851,62.454297258886555
12852,50.10412041165563
12853,63.237054946387104
12854,59.67115881444016
12855,40.537082008871124
12856,25.055874411638
12857,51.49568963387884
12858,48.45163196026559
12859,54.80066653665895
12860,36.623293571368364
12861,63.67192032833185
12862,41.92865123109432
12863,33.405289744977225
12864,57.93169728666115
12865,66.7159780019451
12866,55.5834242241595
12867,30.013339765808155
12868,61.75851264777495
12869,73.06501257833847
12870,29.665447460252352
12871,32.62253205747666
12872,22.70760134913634
12873,28.882689772751803
12874,49.32136272415508
12875,66.80295107833405
12876,27.056255168583846
12877,32.187666675531915
12878,51.49568963387884
12879,37.840916640813674
12880,50.97385117554515
12881,48.88649734221033
12882,61.584566494997034
12883,22.359709043580537
12884,66.02019339083353
12885,51.930555015823586
12886,58.62748189777275
12887,60.71483573110754
12888,45.84243966859708
12889,68.36846645333517
12890,52.36542039776833
12891,63.58494725194291
12892,39.75432432137056
12893,17.663162918577243
12894,58.366562668605894
12895,51.06082425193409
12896,23.1424667310811
12897,58.7144549741617
12898,63.237054946387104
12899,29.92636668941921
12900,56.62710114082691
12901,47.14703581443132
12902,62.80218956444236
12903,60.9757549602744
12904,68.28149337694623
12905,40.36313585609324
12906,32.62253205747666
12907,47.9297935019319
12908,30.53517822414186
12909,71.84738950889317
12910,59.497212661662275
12911,52.452393474157276
12912,69.58608952278047
12913,48.36465888387664
12914,57.4968319047164
12915,55.49645114777053
12916,54.887639613047895
12917,44.10297814081808
12918,51.49568963387884
12919,48.01676657832084
12920,56.97499344638271
12921,18.706839835244637
12922,50.79990502276726
12923,53.14817808526888
12924,48.2776858074877
12925,62.28035110610867
12926,54.19185500193629
12927,56.801047293604796
12928,64.19375878666554
12929,46.016385821374996
12930,62.28035110610867
12931,63.49797417555396
12932,67.75965491861254
12933,56.01828960610425
12934,24.8819282588601
12935,57.844724210272204
12936,38.101835869980505
12937,64.28073186305451
12938,30.448205147752915
12939,66.80295107833405
12940,69.06425106444678
12941,44.885735828318644
12942,75.76117794639592
12943,61.062728036663344
12944,66.19413954361141
12945,23.577332113025847
12946,66.80295107833405
12947,50.45201271721143
12948,22.098789814413692
12949,26.273497481083297
12950,42.71140891859487
12951,64.01981263388765
12952,22.53365519635844
12953,30.88307052969766
12954,25.751659022749593
12955,71.32555105055948
12956,41.23286661998273
12957,62.01943187694181
12958,36.01448203664573
12959,31.05701668247555
12960,61.14970111305229
12961,62.62824341166447
12962,64.4546780158324
12963,54.97461268943684
12964,57.93169728666115
12965,21.663924432468946
12966,54.53974730749209
12967,47.40795504359818
12968,57.93169728666115
12969,48.45163196026559
12970,64.80257032138823
12971,30.274258994975
12972,61.3236472658302
12973,50.5389857936004
12974,46.97308966165343
12975,29.92636668941921
12976,50.71293194637829
12977,52.01752809221253
12978,59.0623472797175
12979,70.54279336305893
12980,60.45391650194071
12981,62.28035110610867
12982,61.49759341860809
12983,40.88497431442693
12984,40.18918970331532
12985,38.101835869980505
12986,71.84738950889317
12987,57.583804981105345
12988,55.75737037693739
12989,60.019051119995964
12990,66.19413954361141
12991,44.79876275192967
12992,49.58228195332194
12993,52.88725885610202
12994,60.6278626547186
12995,55.670397300548444
12996,56.45315498804902
12997,53.06120500887994
12998,62.54127033527553
12999,24.099170571359537
13000,57.1489395991606
13001,65.58532800888878
13002,27.665066703306508
13003,47.320981967209235
13004,59.236293432495415
13005,61.49759341860809
13006,65.32440877972192
13007,28.534797467196
13008,45.929412744986024
13009,15.488836008853482
13010,73.15198565472744
13011,74.54355487695062
13012,23.66430518941479
13013,63.49797417555396
13014,16.445539849131933
13015,55.931316529715275
13016,34.44896666164462
13017,40.10221662692638
13018,47.320981967209235
13019,59.0623472797175
13020,54.45277423110315
13021,42.10259738387224
13022,53.843962696380515
13023,60.10602419638491
13024,53.14817808526888
13025,59.497212661662275
13026,45.1466550574855
13027,49.40833580054402
13028,59.236293432495415
13029,36.44934741859048
13030,33.23134359219931
13031,58.45353574499484
13032,40.88497431442693
13033,58.01867036305009
13034,24.968901335249043
13035,64.36770493944346
13036,24.7079821060822
13037,31.578855140809253
13038,64.62862416861032
13039,50.10412041165563
13040,57.67077805749429
13041,65.67230108527772
13042,52.80028577971308
13043,60.10602419638491
13044,51.49568963387884
13045,58.366562668605894
13046,54.626720383881036
13047,55.84434345332633
13048,70.02095490472522
13049,56.88802036999377
13050,47.060062738042376
13051,40.97194739081587
13052,67.49873568944568
13053,32.013720522754
13054,67.41176261305671
13055,33.49226282136617
13056,47.060062738042376
13057,68.89030491166886
13058,57.844724210272204
13059,32.10069359914297
13060,30.100312842197113
13061,26.447443633861198
13062,59.58418573805122
13063,79.41404715473183
13064,75.58723179361803
13065,33.753182050533
13066,41.40681277276063
13067,57.4968319047164
13068,67.84662799500148
13069,35.05777819636725
13070,41.84167815470538
13071,53.14817808526888
13072,68.10754722416831
13073,21.14208597413524
13074,27.056255168583846
13075,54.887639613047895
13076,65.15046262694403
13077,56.71407421721585
13078,59.236293432495415
13079,55.75737037693739
13080,67.58570876583462
13081,32.10069359914297
13082,45.66849351581919
13083,36.79723972414625
13084,39.14551278664793
13085,52.27844732137939
13086,49.66925502971088
13087,36.101455113034675
13088,44.885735828318644
13089,64.28073186305451
13090,68.36846645333517
13091,64.19375878666554
13092,38.62367432831422
13093,58.45353574499484
13094,66.28111262000036
13095,67.32478953666777
13096,46.97308966165343
13097,61.84548572416392
13098,65.32440877972192
13099,68.80333183527992
13100,66.3680856963893
13101,22.88154750191424
13102,74.19566257139482
13103,54.97461268943684
13104,61.3236472658302
13105,23.751278265803748
13106,60.10602419638491
13107,59.93207804360702
13108,58.62748189777275
13109,38.44972817553632
13110,65.32440877972192
13111,60.45391650194071
13112,64.4546780158324
13113,25.83863209913855
13114,61.14970111305229
13115,54.45277423110315
13116,54.53974730749209
13117,47.84282042554295
13118,67.75965491861254
13119,59.4102395852733
13120,62.62824341166447
13121,68.02057414777937
13122,44.97270890470759
13123,19.576570599134143
13124,22.01181673802475
13125,61.41062034221915
13126,58.366562668605894
13127,53.583043467213656
13128,58.105643439439035
13129,57.75775113388326
13130,57.583804981105345
13131,66.7159780019451
13132,66.28111262000036
13133,57.4968319047164
13134,47.49492811998712
13135,46.36427812693077
13136,67.0638703075009
13137,20.533274439412594
13138,61.14970111305229
13139,16.967378307465637
13140,51.06082425193409
13141,67.32478953666777
13142,63.15008186999816
13143,49.66925502971088
13144,28.012959008862296
13145,37.14513202970207
13146,71.41252412694843
13147,68.62938568250203
13148,67.49873568944568
13149,62.8891626408313
13150,57.67077805749429
13151,58.80142805055064
13152,52.27844732137939
13153,28.708743619973916
13154,52.191474244990445
13155,47.75584734915398
13156,62.193378029719725
13157,71.93436258528212
13158,48.88649734221033
13159,57.67077805749429
13160,62.54127033527553
13161,80.19680484223238
13162,66.62900492555616
13163,38.797620481092125
13164,58.45353574499484
13165,70.54279336305893
13166,30.622151300530803
13167,62.01943187694181
13168,57.67077805749429
13169,62.80218956444236
13170,37.75394356442473
13171,30.88307052969766
13172,58.62748189777275
13173,65.32440877972192
13174,67.0638703075009
13175,66.80295107833405
13176,64.4546780158324
13177,42.97232814776174
13178,59.93207804360702
13179,36.79723972414625
13180,66.19413954361141
13181,42.36351661303907
13182,48.36465888387664
13183,28.09993208525124
13184,54.365801154714205
13185,39.580378168592674
13186,26.273497481083297
13187,33.57923589775511
13188,57.1489395991606
13189,74.89144718250643
13190,18.967759064411496
13191,51.23477040471201
13192,50.278066564433516
13193,57.4968319047164
13194,68.54241260611306
13195,49.495308876932995
13196,56.97499344638271
13197,62.10640495333078
13198,46.538224279708686
13199,20.098409057467833
13200,40.97194739081587
13201,54.0179088491584
13202,57.67077805749429
13203,60.279970349162795
13204,39.84129739775952
13205,37.75394356442473
13206,58.19261651582801
13207,66.45505877277827
13208,31.839774369976112
13209,65.75927416166667
13210,48.01676657832084
13211,61.062728036663344
13212,65.32440877972192
13213,35.31869742553411
13214,22.620628272747396
13215,39.84129739775952
13216,74.89144718250643
13217,58.975374203328556
13218,33.405289744977225
13219,53.06120500887994
13220,37.579997411646815
13221,36.362374342201505
13222,63.15008186999816
13223,26.708362863028043
13224,60.9757549602744
13225,52.53936655054625
13226,45.1466550574855
13227,22.9685205783032
13228,32.53555898108772
13229,56.71407421721585
13230,39.84129739775952
13231,38.18880894636948
13232,36.623293571368364
13233,59.93207804360702
13234,50.45201271721143
13235,52.36542039776833
13236,55.75737037693739
13237,60.80180880749651
13238,53.6700165436026
13239,17.402243689410383
13240,67.15084338388985
13241,50.19109348804457
13242,61.932458800552865
13243,68.9772779880578
13244,59.497212661662275
13245,72.63014719639372
13246,42.36351661303907
13247,59.4102395852733
13248,72.4562010436158
13249,65.58532800888878
13250,52.36542039776833
13251,34.883832043589365
13252,37.49302433525787
13253,60.71483573110754
13254,69.67306259916941
13255,62.80218956444236
13256,58.27958959221695
13257,48.79952426582139
13258,53.75698961999154
13259,58.366562668605894
13260,54.19185500193629
13261,56.19223575888216
13262,58.45353574499484
13263,52.62633962693519
13264,61.75851264777495
13265,58.45353574499484
13266,51.408716557489896
13267,69.8470087519473
13268,58.366562668605894
13269,55.32250499499264
13270,59.93207804360702
13271,63.58494725194291
13272,56.279208835271106
13273,60.80180880749651
13274,65.58532800888878
13275,59.236293432495415
13276,42.97232814776174
13277,51.84358193943464
13278,58.366562668605894
13279,27.57809362691755
13280,70.19490105750313
13281,54.0179088491584
13282,31.665828217198225
13283,69.93398182833627
13284,62.976135717220274
13285,31.143989758864493
13286,58.366562668605894
13287,64.19375878666554
13288,52.36542039776833
13289,52.80028577971308
13290,28.273878238029155
13291,68.10754722416831
13292,34.53593973803356
13293,42.36351661303907
13294,22.794574425525283
13295,55.148558842214754
13296,44.62481659915176
13297,24.621009029693255
13298,55.75737037693739
13299,33.405289744977225
13300,68.36846645333517
13301,27.056255168583846
13302,64.54165109222137
13303,68.02057414777937
13304,68.54241260611306
13305,67.93360107139043
13306,27.230201321361747
13307,29.143609001918662
13308,38.536701251925265
13309,46.88611658526449
13310,43.40719352970649
13311,54.19185500193629
13312,60.19299727277385
13313,53.40909731443574
13314,32.709505133865605
13315,31.05701668247555
13316,45.84243966859708
13317,57.1489395991606
13318,57.844724210272204
13319,64.88954339777717
13320,53.40909731443574
13321,60.10602419638491
13322,54.80066653665895
13323,30.622151300530803
13324,32.883451286643506
13325,36.53632049497942
13326,57.583804981105345
13327,32.3616128283098
13328,66.45505877277827
13329,38.71064740470318
13330,60.540889578329654
13331,24.621009029693255
13332,39.580378168592674
13333,52.62633962693519
13334,25.490739793582748
13335,54.365801154714205
13336,57.4968319047164
13337,30.709124376919746
13338,51.669635786656755
13339,38.18880894636948
13340,66.19413954361141
13341,58.366562668605894
13342,69.32517029361361
13343,36.884212800535224
13344,62.80218956444236
13345,30.013339765808155
13346,62.715216488053414
13347,62.715216488053414
13348,61.062728036663344
13349,51.669635786656755
13350,56.540128064437965
13351,66.3680856963893
13352,60.45391650194071
13353,22.53365519635844
13354,52.62633962693519
13355,64.36770493944346
13356,49.495308876932995
13357,52.62633962693519
13358,60.540889578329654
13359,22.359709043580537
13360,32.970424363032464
13361,45.32060121026339
13362,50.10412041165563
13363,58.80142805055064
13364,35.92750896025676
13365,64.4546780158324
13366,26.447443633861198
13367,39.580378168592674
13368,59.4102395852733
13369,64.4546780158324
13370,35.666589731089914
13371,53.583043467213656
13372,31.49188206442031
13373,68.19452030055729
13374,38.62367432831422
13375,27.665066703306508
13376,42.36351661303907
13377,52.88725885610202
13378,60.540889578329654
13379,41.40681277276063
13380,20.79419366857944
13381,33.49226282136617
13382,58.80142805055064
13383,36.01448203664573
13384,50.79990502276726
13385,53.06120500887994
13386,62.01943187694181
13387,55.2355319186037
13388,67.84662799500148
13389,47.75584734915398
13390,64.19375878666554
13391,72.54317412000478
13392,30.622151300530803
13393,48.97347041859928
13394,13.227536022740779
13395,70.97765874500368
13396,56.540128064437965
13397,71.67344335611529
13398,62.715216488053414
13399,66.02019339083353
13400,45.05968198109653
13401,67.93360107139043
13402,31.40490898803135
13403,55.06158576582578
13404,61.3236472658302
13405,61.932458800552865
13406,56.36618191166005
13407,34.1010743560888
13408,69.93398182833627
13409,34.79685896720042
13410,53.843962696380515
13411,67.15084338388985
13412,43.842058911651236
13413,57.4968319047164
13414,54.71369346027001
13415,56.36618191166005
13416,62.28035110610867
13417,57.93169728666115
13418,52.01752809221253
13419,71.41252412694843
13420,34.01410127969986
13421,56.88802036999377
13422,62.715216488053414
13423,68.10754722416831
13424,61.584566494997034
13425,60.9757549602744
13426,71.06463182139262
13427,58.80142805055064
13428,54.626720383881036
13429,23.1424667310811
13430,22.18576289080265
13431,67.0638703075009
13432,69.58608952278047
13433,58.366562668605894
13434,50.278066564433516
13435,59.497212661662275
13436,46.97308966165343
13437,70.62976643944788
13438,31.230962835253465
13439,55.84434345332633
13440,51.84358193943464
13441,19.924462904689932
13442,38.101835869980505
13443,51.06082425193409
13444,65.58532800888878
13445,60.10602419638491
13446,47.40795504359818
13447,58.19261651582801
13448,61.932458800552865
13449,74.89144718250643
13450,48.45163196026559
13451,66.19413954361141
13452,39.40643201581476
13453,55.148558842214754
13454,50.71293194637829
13455,41.754705078316434
13456,28.969662849140747
13457,38.01486279359156
13458,58.54050882138378
13459,23.055493654692143
13460,73.58685103667219
13461,67.15084338388985
13462,48.6255781130435
13463,47.320981967209235
13464,45.05968198109653
13465,52.80028577971308
13466,67.67268184222357
13467,65.32440877972192
13468,52.53936655054625
13469,56.88802036999377
13470,56.10526268249319
13471,35.840535883867815
13472,20.533274439412594
13473,40.71102816164901
13474,22.01181673802475
13475,49.84320118248877
13476,68.36846645333517
13477,24.273116724137438
13478,62.454297258886555
13479,52.62633962693519
13480,68.36846645333517
13481,36.79723972414625
13482,72.19528181444898
13483,56.540128064437965
13484,44.79876275192967
13485,73.58685103667219
13486,57.061966522771655
13487,64.54165109222137
13488,62.976135717220274
13489,61.14970111305229
13490,38.97156663387001
13491,69.67306259916941
13492,61.14970111305229
13493,54.80066653665895
13494,25.925605175527508
13495,19.576570599134143
13496,41.58075892553852
13497,47.75584734915398
13498,54.45277423110315
13499,45.05968198109653
13500,41.058920467204814
13501,53.583043467213656
13502,62.454297258886555
13503,62.62824341166447
13504,57.93169728666115
13505,38.62367432831422
13506,36.79723972414625
13507,41.58075892553852
13508,48.45163196026559
13509,68.80333183527992
13510,54.53974730749209
13511,65.58532800888878
13512,21.576951356079988
13513,36.97118587692417
13514,21.750897508857904
13515,48.53860503665453
13516,57.23591267554954
13517,11.053209113017019
13518,67.93360107139043
13519,39.40643201581476
13520,57.583804981105345
13521,62.80218956444236
13522,56.97499344638271
13523,63.67192032833185
13524,54.626720383881036
13525,59.236293432495415
13526,70.62976643944788
13527,54.97461268943684
13528,49.66925502971088
13529,53.40909731443574
13530,51.14779732832304
13531,66.19413954361141
13532,55.32250499499264
13533,57.4968319047164
13534,57.67077805749429
13535,66.10716646722247
13536,54.887639613047895
13537,30.53517822414186
13538,52.974231932490994
13539,62.80218956444236
13540,32.10069359914297
13541,72.28225489083792
13542,72.28225489083792
13543,63.06310879360922
13544,76.19604332834069
13545,33.57923589775511
13546,13.314509099129737
13547,74.97842025889537
13548,66.62900492555616
13549,63.237054946387104
13550,35.23172434914517
13551,45.66849351581919
13552,68.71635875889098
13553,35.57961665470097
13554,24.621009029693255
13555,47.66887427276504
13556,52.27844732137939
13557,25.142847488026945
13558,24.794955182471156
13559,21.48997827969103
13560,32.62253205747666
13561,31.317935911642408
13562,32.970424363032464
13563,57.322885751938514
13564,70.28187413389207
13565,61.84548572416392
13566,56.97499344638271
13567,70.54279336305893
13568,59.236293432495415
13569,62.715216488053414
13570,55.75737037693739
13571,58.366562668605894
13572,37.14513202970207
13573,45.49454736304128
13574,59.32326650888436
13575,61.14970111305229
13576,78.37037023806442
13577,61.584566494997034
13578,54.104881925547346
13579,45.929412744986024
13580,49.32136272415508
13581,52.62633962693519
13582,41.40681277276063
13583,64.01981263388765
13584,53.14817808526888
13585,54.887639613047895
13586,68.9772779880578
13587,33.144370515810365
13588,65.49835493249981
13589,57.1489395991606
13590,57.40985882832746
13591,47.40795504359818
13592,69.06425106444678
13593,30.970043606086605
13594,63.32402802277605
13595,52.53936655054625
13596,67.15084338388985
13597,56.88802036999377
13598,70.80371259222579
13599,60.6278626547186
13600,70.71673951583682
13601,71.93436258528212
13602,26.09955132830541
13603,57.583804981105345
13604,73.15198565472744
13605,60.71483573110754
13606,32.709505133865605
13607,37.23210510609101
13608,51.669635786656755
13609,53.23515116165785
13610,26.447443633861198
13611,62.62824341166447
13612,58.366562668605894
13613,51.58266271026778
13614,55.2355319186037
13615,48.712551189432446
13616,35.31869742553411
13617,20.96813982135734
13618,40.79800123803798
13619,66.02019339083353
